model_key,model_label,model_kind,optimizer_step,sort_order,adapter,inference_steps,guidance,scheduler,timestep_spacing,prompt_index,prompt,content_prompt,seed,image_path,elapsed_seconds,peak_vram_gb,clip_full_cosine,clip_content_cosine,clip_teacher_image_cosine,pixel_mae,pixel_psnr_db,clip_reference_image_cosine,pixel_reference_mae,pixel_reference_psnr_db
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt03_seed42.png,0.500903100008145,1.9156522750854492,0.33056640625,0.313720703125,0.9895946979522705,0.030312485992908478,28.14098270896405,0.9282956719398499,0.07242097705602646,20.917990893622104
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt03_seed123.png,0.5026771000120789,1.9156522750854492,0.30419921875,0.263427734375,0.9449558258056641,0.045650314539670944,22.221923764149608,0.8769860863685608,0.07382223755121231,18.502167974053002
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt03_seed2026.png,0.509994900028687,1.9156522750854492,0.30224609375,0.268798828125,0.9008464813232422,0.03211851418018341,25.69437248198614,0.794826090335846,0.06627324223518372,19.986098953091297
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt04_seed42.png,0.5366655000252649,1.9156522750854492,0.336669921875,0.2587890625,0.9684509634971619,0.03213777765631676,27.464837162058338,0.9185664057731628,0.08645933121442795,17.6339308935519
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt04_seed123.png,0.5006758999661542,1.9156522750854492,0.33203125,0.288330078125,0.9771760106086731,0.03556852415204048,24.626969427410156,0.9703846573829651,0.062496066093444824,21.190321178451462
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt04_seed2026.png,0.4950922999996692,1.9156522750854492,0.341796875,0.295654296875,0.9180475473403931,0.03463117778301239,25.04568186286699,0.8426631689071655,0.06503275036811829,19.891057269372304
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt05_seed42.png,0.5302960000117309,1.9156522750854492,0.385009765625,0.366943359375,0.9853953719139099,0.019772125408053398,30.24677919475657,0.953348696231842,0.05845062434673309,22.772745325635057
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt05_seed123.png,0.5123840000014752,1.9156522750854492,0.3896484375,0.36083984375,0.931270956993103,0.030194347724318504,27.06230992457887,0.9388298988342285,0.0667676255106926,22.690294403076994
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt05_seed2026.png,0.49894429999403656,1.9156522750854492,0.37255859375,0.3662109375,0.9877790212631226,0.01680953986942768,30.327069507092332,0.9637265205383301,0.03840598091483116,24.032310859277764
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt06_seed42.png,0.4978154000127688,1.9156522750854492,0.3857421875,0.389404296875,0.9772976040840149,0.013318968005478382,32.94278957142286,0.9323481321334839,0.04367290064692497,23.54197620206086
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt06_seed123.png,0.546796600043308,1.9156522750854492,0.318603515625,0.303466796875,0.9138882756233215,0.04061804339289665,24.2868266530442,0.8315469026565552,0.07880889624357224,18.783332686344792
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt06_seed2026.png,0.5052387000177987,1.9156522750854492,0.38623046875,0.36328125,0.9794061779975891,0.021675847470760345,26.715013672556623,0.9526571035385132,0.03502977639436722,23.89150446487698
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt07_seed42.png,0.4993619000306353,1.9156522750854492,0.360595703125,0.310302734375,0.9239848256111145,0.023546315729618073,25.979510923315775,0.833495020866394,0.07099160552024841,19.511120848878743
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt07_seed123.png,0.5082072000368498,1.9156522750854492,0.3564453125,0.3134765625,0.9097006320953369,0.03787578269839287,24.826312356178374,0.8844413757324219,0.07225433737039566,19.62288200081961
student_008000,Student 8000-update,student,8000,8000,D:\AI\pixart_local_generation\models\distilled_students\student_10to5_teacher_step12000_trajectories_r4_train8000_g1_seed43\checkpoints\step_008000,5,1.0,DDIMScheduler,trailing,7,"Chinese ink wash painting style, Sumi-e, exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery","exactly one modern red sneaker centered on a plain white background, complete product silhouette, expressive black ink outlines, selective red color, no scenery",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\student_008000\prompt07_seed2026.png,0.5433297000126913,1.9156522750854492,0.35400390625,0.308349609375,0.9728448987007141,0.02367302216589451,25.82386320626563,0.7917740345001221,0.06794760376214981,16.939709912733008
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt00_seed42.png,0.8878967000055127,1.9156522750854492,0.364990234375,0.313720703125,0.9996235966682434,0.0,inf,0.9878393411636353,0.03553347662091255,25.060439896596858
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt00_seed123.png,0.8328343000030145,1.9156522750854492,0.344482421875,0.312744140625,0.9995352029800415,0.0,inf,0.9659779071807861,0.06313422322273254,21.184172351516214
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,0,"Chinese ink wash painting style, Sumi-e, a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background","a close-up branch of bright yellow blossoms with dark gray leaves, selective golden color, bold flowing brushstrokes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt00_seed2026.png,0.8755660000024363,1.9156522750854492,0.32861328125,0.313720703125,0.999396562576294,0.0,inf,0.9482558965682983,0.04816272482275963,21.768380735444495
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt01_seed42.png,0.8721305000362918,1.9156522750854492,0.361083984375,0.3642578125,0.9998631477355957,0.0,inf,0.8708915710449219,0.07295028120279312,18.17740985742737
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt01_seed123.png,0.8491909999866039,1.9156522750854492,0.330810546875,0.329345703125,0.9994529485702515,0.0,inf,0.9271453619003296,0.036302197724580765,21.453304589857446
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,1,"Chinese ink wash painting style, Sumi-e, exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background","exactly one black cat shown in full-body side view, centered composition, bold flowing black brushstrokes, small amber eyes, plain rice-paper background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt01_seed2026.png,0.8567828999948688,1.9156522750854492,0.36962890625,0.36181640625,0.999859094619751,0.0,inf,0.9708976745605469,0.033575788140296936,23.189119613656146
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt02_seed42.png,0.8564485000097193,1.9156522750854492,0.36572265625,0.34521484375,1.000968337059021,0.0,inf,0.9509287476539612,0.025187671184539795,29.60644310019997
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt02_seed123.png,0.8815307000186294,1.9156522750854492,0.352783203125,0.355712890625,0.9999362826347351,0.0,inf,0.9108631610870361,0.03803876042366028,24.4951232068615
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,2,"Chinese ink wash painting style, Sumi-e, exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background","exactly one small songbird perched on a simple branch, complete body clearly visible, gray ink brushwork with warm brown accents, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt02_seed2026.png,0.8322232000064105,1.9156522750854492,0.344482421875,0.359130859375,1.0000280141830444,0.0,inf,0.9632135033607483,0.02427704632282257,23.662649916579657
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt03_seed42.png,0.8807894999627024,1.9156522750854492,0.340087890625,0.324462890625,1.0003762245178223,0.0,inf,0.9431173801422119,0.053385019302368164,22.869340219813825
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt03_seed123.png,0.8388030999922194,1.9156522750854492,0.28955078125,0.2568359375,1.0001938343048096,0.0,inf,0.951866865158081,0.041678816080093384,21.19974790863869
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,3,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background","a close-up head-and-shoulders portrait of exactly one contemporary young woman, clearly defined eyes and facial features, black ink brushwork, selective vermilion scarf, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt03_seed2026.png,0.884960499999579,1.9156522750854492,0.343017578125,0.28515625,1.0006215572357178,0.0,inf,0.9212568998336792,0.05135751888155937,21.11748816966895
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt04_seed42.png,0.8351991000236012,1.9156522750854492,0.34716796875,0.2734375,0.9997121095657349,0.0,inf,0.9144133925437927,0.09753083437681198,16.820721040548257
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt04_seed123.png,0.8498081000288948,1.9156522750854492,0.331787109375,0.284912109375,1.0000932216644287,0.0,inf,0.9768887758255005,0.04157901927828789,24.863224797948625
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,4,"Chinese ink wash painting style, Sumi-e, a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background","a close-up head-and-shoulders portrait of exactly one elderly man wearing modern glasses, clearly defined face, expressive gray and black brushwork, plain background",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt04_seed2026.png,0.8592836000025272,1.9156522750854492,0.36181640625,0.30224609375,0.9993362426757812,0.0,inf,0.9287940263748169,0.0515986867249012,21.49396098114653
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt05_seed42.png,0.8310336999711581,1.9156522750854492,0.389892578125,0.367431640625,1.0004948377609253,0.0,inf,0.9702322483062744,0.05542587861418724,23.44645921226846
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt05_seed123.png,0.8867827000212856,1.9156522750854492,0.34033203125,0.33935546875,1.0002617835998535,0.0,inf,0.9103814363479614,0.06282038241624832,21.786963085023515
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,5,"Chinese ink wash painting style, Sumi-e, the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains","the modern Toronto skyline centered on the CN Tower, clear skyscraper silhouettes, atmospheric gray ink washes, selective red and blue twilight accents, no mountains",2026,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt05_seed2026.png,0.8678391000139527,1.9156522750854492,0.373291015625,0.361083984375,0.9998894929885864,0.0,inf,0.9846857786178589,0.034992992877960205,24.92686941375979
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",42,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt06_seed42.png,0.8756216000183485,1.9156522750854492,0.400146484375,0.4130859375,1.0002858638763428,0.0,inf,0.9470319747924805,0.03667832538485527,24.739484934051003
teacher,Teacher 10-step,teacher,0,-1,D:\AI\pixart_local_generation\models\distilled_students\student_20to10_teacher_trajectories_r4_train16000_g2_seed42\checkpoints\step_012000,10,1.0,DDIMScheduler,trailing,6,"Chinese ink wash painting style, Sumi-e, exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery","exactly one red ceramic teapot centered on a plain rice-paper background, complete object clearly visible, bold black outlines and selective vermilion color, no scenery",123,D:\AI\pixart_local_generation\outputs\distillation\student_10to5_teacher_step12000\evaluation_8prompts_3seeds\images\teacher\prompt06_seed123.png,0.8628431000397541,1.9156522750854492,0.337890625,0.371826171875,0.999500036239624,0.0,inf,0.9182829260826111,0.04889624938368797,21.569779802935486
